rule_a,rule_b,class_pair,label,period,shift,residual,residual_unshifted,mean_hamming,std_hamming,mean_hamming_after_burn_in,domination,dominant_rule,rule_share_a,rule_share_b,settle,settled_at,late_label,late_period,plot_path,lag_plot_path,metrics_path
0,130,I_x_II,fixed,1,0,0.0,0.0,0.0014328358208955223,0.021597459026012466,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule130/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule130/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule130/metrics.json
0,132,I_x_II,fixed,1,0,2.1210230918211945e-16,0.0,0.0008656716417910448,0.01681836656823174,0.0,coexist,,0.4651741293532338,0.5348258706467661,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule132/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule132/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule132/metrics.json
0,134,I_x_II,fixed,1,0,0.0,0.0,0.0023283582089552233,0.020131111542567852,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule134/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule134/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule134/metrics.json
0,138,I_x_II,fixed,1,0,0.0,0.0,0.0014328358208955225,0.01975885914069228,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule138/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule138/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule138/metrics.json
0,140,I_x_II,fixed,1,0,0.0,0.0,0.000736318407960199,0.014314268915898865,0.0,coexist,,0.43781094527363185,0.5621890547263682,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule140/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule140/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule140/metrics.json
0,142,I_x_II,fixed,1,0,0.0,0.0,0.0034427860696517416,0.020153329235888463,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule142/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule142/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule142/metrics.json
0,152,I_x_II,fixed,1,0,0.0,0.0,0.0015323383084577113,0.02029529776593913,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule152/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule152/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule152/metrics.json
0,154,I_x_II,cycle,84,0,3.535038486368658e-16,0.0,0.10617910447761195,0.02354502829089149,0.10208955223880598,coexist,,0.4391044776119403,0.5608955223880597,late,150,near_cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule154/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule154/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule154/metrics.json
0,156,I_x_II,cycle,2,0,0.0,0.0,0.11953233830845768,0.01179148979994409,0.11940298507462684,coexist,,0.4054726368159204,0.5945273631840796,early,50,cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule156/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule156/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule156/metrics.json
0,162,I_x_II,fixed,1,0,0.0,0.0,0.001970149253731343,0.026607932645199898,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule162/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule162/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule162/metrics.json
0,164,I_x_II,fixed,1,0,0.0,0.0,0.0011044776119402983,0.020614502154232453,0.0,coexist,,0.4601990049751244,0.5398009950248757,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule164/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule164/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule164/metrics.json
0,170,I_x_II,fixed,1,0,0.0,0.0,0.0019104477611940297,0.024391581210119466,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule170/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule170/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule170/metrics.json
0,172,I_x_II,fixed,1,0,2.1210230918211945e-16,0.0,0.0009950248756218907,0.018138405590962043,0.0,coexist,,0.44029850746268656,0.5597014925373134,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule172/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule172/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule172/metrics.json
0,178,I_x_II,cycle,2,0,0.0,0.0,0.5101094527363186,0.01946346995544137,0.5124378109452737,coexist,,0.27114427860696516,0.7288557213930348,early,50,cycle,2,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule178/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule178/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule178/metrics.json
0,184,I_x_II,fixed,1,0,0.0,0.0,0.002388059701492537,0.026103809607371877,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule184/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule184/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule184/metrics.json
0,200,I_x_II,fixed,1,0,0.0,0.0,0.0009950248756218905,0.015050881911394259,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule200/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule200/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule200/metrics.json
0,204,I_x_II,fixed,1,0,0.0,0.0,0.0006467661691542288,0.012252449621188391,0.0,coexist,,0.4228855721393035,0.5771144278606966,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule204/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule204/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule204/metrics.json
0,232,I_x_II,fixed,1,0,0.0,0.0,0.0013134328358208954,0.01890698082489042,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule232/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule232/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule0_vs_rule232/metrics.json
8,1,I_x_II,cycle,12,0,0.0,0.0,0.47435820895522385,0.020663413536818873,0.4742661691542288,coexist,,0.42781094527363184,0.5721890547263682,early,50,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule1/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule1/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule1/metrics.json
8,2,I_x_II,fixed,1,0,0.0,0.0,0.00145273631840796,0.022728607290518257,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule2/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule2/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule2/metrics.json
8,3,I_x_II,cycle,4,0,5.656061578189852e-16,0.0,0.5004079601990049,0.010038509056016297,0.5,coexist,,0.513681592039801,0.486318407960199,early,50,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule3/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule3/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule3/metrics.json
8,4,I_x_II,fixed,1,0,0.0,0.0,0.0008955223880597015,0.018110819477155243,0.0,coexist,,0.472636815920398,0.527363184079602,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule4/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule4/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule4/metrics.json
8,5,I_x_II,cycle,4,0,0.0,0.0,0.009004975124378107,0.031704426569368394,0.004975124378109451,coexist,,0.31592039800995025,0.6840796019900498,early,50,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule5/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule5/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule5/metrics.json
8,6,I_x_II,near_cycle,1,1,0.03294776119402965,0.0665547263681592,0.06730348258706467,0.019279628283009543,0.0665547263681592,coexist,,0.49417910447761193,0.5058208955223881,early,50,near_cycle,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule6/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule6/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule6/metrics.json
8,7,I_x_II,cycle,4,0,2.828030789094926e-16,0.0,0.2754925373134329,0.01672272742806479,0.27611940298507465,coexist,,0.47512437810945274,0.5248756218905473,early,100,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule7/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule7/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule7/metrics.json
8,9,I_x_II,cycle,12,0,2.1210230918211945e-16,0.0,0.47334328358208955,0.014314044121505224,0.4751741293532338,coexist,,0.4118407960199005,0.5881592039800995,early,50,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule9/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule9/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule9/metrics.json
8,10,I_x_II,fixed,1,0,0.0,0.0,0.0016915422885572138,0.02132025105671039,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule10/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule10/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule10/metrics.json
8,11,I_x_II,cycle,4,0,2.1210230918211945e-16,0.0,0.49906467661691545,0.013616449167404709,0.5,coexist,,0.513681592039801,0.486318407960199,early,50,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule11/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule11/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule11/metrics.json
8,12,I_x_II,fixed,1,0,0.0,0.0,0.0007860696517412937,0.015683116702404857,0.0,coexist,,0.44776119402985076,0.5522388059701493,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule12/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule12/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule12/metrics.json
8,13,I_x_II,fixed,1,0,0.0,0.0,0.0017810945273631844,0.02175093198012239,0.0,coexist,,0.31840796019900497,0.681592039800995,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule13/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule13/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule13/metrics.json
8,14,I_x_II,near_cycle,1,1,0.05033582089552249,0.1088681592039801,0.10925373134328359,0.017856746469344126,0.1088681592039801,coexist,,0.4916417910447761,0.5083582089552239,late,150,near_cycle,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule14/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule14/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule14/metrics.json
8,15,I_x_II,cycle,4,0,0.0,0.0,0.2952139303482587,0.03329535075162479,0.2985074626865672,coexist,,0.503731343283582,0.4962686567164179,early,50,cycle,4,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule15/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule15/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule15/metrics.json
8,19,I_x_II,near_cycle,24,0,0.21890547263681603,0.21890547263681592,0.6266268656716418,0.02470072646650439,0.6298507462686567,coexist,,0.531592039800995,0.468407960199005,late,150,near_cycle,24,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule19/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule19/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule19/metrics.json
8,23,I_x_II,cycle,12,0,7.070076972737315e-17,0.0,0.12990049751243782,0.052014657700760976,0.11776119402985072,coexist,,0.5312437810945274,0.46875621890547264,early,50,cycle,12,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule23/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule23/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule23/metrics.json
8,24,I_x_II,fixed,1,0,0.0,0.0,0.00145273631840796,0.021478906678256807,0.0,coexist,,0.5,0.5,early,50,fixed,1,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule24/hamming_distance.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule24/lag_hamming.png,/Users/amrkandil/github_repos/thesis/Distributed-Tsetlin-Machines/experiments/results_minority/I_x_II/rule8_vs_rule24/metrics.json
